timestamp, cpu[node1]:1,memory[node1]:2,disk_read[node1]:3,disk_write[node1]:4,network_receive[node1]:5,network_send[node1]:6, cpu[node2]:1,memory[node2]:2,disk_read[node2]:3,disk_write[node2]:4,network_receive[node2]:5,network_send[node2]:6, cpu[node3]:1,memory[node3]:2,disk_read[node3]:3,disk_write[node3]:4,network_receive[node3]:5,network_send[node3]:6, cpu[node4]:1,memory[node4]:2,disk_read[node4]:3,disk_write[node4]:4,network_receive[node4]:5,network_send[node4]:6, cpu[node5]:1,memory[node5]:2,disk_read[node5]:3,disk_write[node5]:4,network_receive[node5]:5,network_send[node5]:6
1442948661000,7.2498994,1380.544512,1.490944,0.0,67.902,63.248,3.0135816,1258.307584,0.0,0.0,8.684,8.137,3.3145632,1292.505088,1.755136,0.012288,9.361,8.464,2.4400278,1187.344384,1.036288,0.0,7.121,6.017,2.7996536,1269.366784,2.361344,0.0,9.802,8.11
1442948722000,5.3429567,1380.327424,1.1264,0.012288,38.067,35.295,2.6589507,1254.633472,0.0,0.0,7.883,7.315,1.6588431,1294.307328,1.29024,0.008192,5.166,4.727,1.9851308,1190.0928,2.179072,0.0,4.458,4.518,1.2877638,1259.053056,0.876544,0.008192,3.28,3.476
1442948783000,6.9560889,1383.432192,2.224128,0.012288,61.426,57.15,3.6329655,1267.744768,0.0,0.0,8.592,8.464,3.4986788,1290.71104,1.773568,0.0,9.633,8.199,2.5810117,1190.912,1.511424,0.0,6.914,6.276,2.3589243,1257.639936,1.376256,0.016384,7.411,5.668
1442948844000,6.7045492,1383.596032,1.560576,0.0,50.394,47.179,3.1868973,1261.654016,0.0,0.0,10.037,8.305,2.3386845,1283.33824,2.03776,0.0,6.182,5.714,1.2267415,1189.15072,0.598016,0.0,4.364,3.857,3.273356,1254.371328,2.125824,0.0,6.232,6.155
1442948904000,7.7324055,1382.449152,2.494464,0.0,66.42,61.949,3.5583301,1255.026688,0.0,0.0,11.238,10.226,3.0972981,1295.818752,1.488896,0.0,8.896,7.519,2.9650394,1187.028992,1.585152,0.0,7.187,6.54,2.6611816,1251.110912,1.548288,0.0,8.06,6.686
1442948965000,8.0002665,1381.306368,2.49856,0.0,67.866,63.445,3.5785897,1252.319232,0.0,0.0,11.537,9.665,3.3103234,1293.524992,1.13664,0.0,9.32,7.919,3.1669817,1195.06944,1.302528,0.0,7.765,6.669,2.5612709,1249.03424,2.009088,0.0,8.821,7.63
1442949026000,7.1207136,1384.157184,2.476032,0.0,46.601,44.3,3.4369641,1250.353152,0.02048,0.0,7.509,6.707,2.0695464,1292.353536,1.626112,0.0,7.4,6.727,2.3491766,1192.63232,1.122304,0.0,3.791,3.73,2.1000681,1246.86336,2.048,0.0,6.911,5.671
1442949087000,6.1291401,1384.77568,1.538048,0.0,64.042,59.34,2.5297708,1265.635328,0.004096,0.0,10.481,9.157,2.3389707,1287.602176,2.127872,0.0,9.625,8.027,2.2104236,1195.352064,1.859584,0.0,5.345,5.189,1.9321156,1248.403456,1.701888,0.0,7.899,6.791
1442949148000,7.1207651,1382.74816,2.236416,0.0,56.088,52.409,3.2733743,1258.840064,0.004096,0.0,10.014,8.767,3.7039321,1299.935232,1.830912,0.0,7.13,6.887,2.8838059,1193.373696,0.974848,0.0,7.34,5.772,2.260915,1246.39232,1.458176,0.0,6.239,5.119
1442949209000,8.6120949,1387.900928,1.96608,0.0,66.072,61.653,3.6777077,1257.725952,0.0,0.0,8.898,8.483,3.9265115,1300.197376,2.220032,0.0,10.669,9.099,2.8150396,1192.374272,1.398784,0.01024,8.126,6.747,3.2672008,1252.982784,1.49504,0.0,7.492,5.802
1442949270000,8.8697756,1384.59136,1.880064,0.0,57.588,53.693,4.5118894,1256.501248,0.032768,0.0,11.574,10.355,3.5325704,1297.584128,2.342912,0.0,7.586,7.374,2.9171292,1192.497152,1.763328,0.01024,6.046,5.31,2.5626741,1257.234432,1.171456,0.0,5.597,4.728
1442949331000,6.8669529,1385.283584,2.308096,0.0,59.676,55.899,3.414412,1256.943616,0.004096,0.0,9.128,8.012,3.2389352,1293.615104,1.468416,0.004096,8.832,7.037,2.2441728,1190.170624,1.941504,0.0,8.438,7.246,2.3557522,1262.198784,0.667648,0.0,6.426,4.776
1442949392000,5.7055648,1380.855808,1.472512,0.006144,47.872,44.761,2.8183284,1256.153088,0.0,0.0,7.969,7.32,2.9284577,1286.20544,1.173504,0.006144,7.697,6.426,1.4693434,1185.734656,1.179648,0.0,5.018,4.436,1.7829558,1284.907008,1.25952,0.008192,5.883,4.625
1442949453000,7.4407933,1380.102144,1.456128,0.012288,67.777,63.026,2.7407065,1256.69376,0.0,0.0,9.553,8.274,2.9441131,1278.795776,1.705984,0.0,9.761,7.815,2.609805,1193.525248,1.736704,0.0,8.91,7.365,2.9702709,1286.47168,2.265088,0.01024,8.603,7.644
1442949514000,8.3100132,1380.458496,2.111488,0.0,66.273,62.294,4.6917345,1254.539264,0.0,0.0,11.151,10.702,3.1013508,1277.169664,1.253376,0.0,8.695,6.973,2.6140278,1195.298816,1.54624,0.0,7.576,6.929,3.3370319,1278.0544,1.736704,0.0,8.102,6.872
1442949574000,9.5924962,1386.180608,2.22208,0.0,77.238,71.93,4.1794391,1256.235008,0.0,0.0,12.722,11.739,4.1151749,1274.138624,2.168832,0.0,12.051,10.982,2.4132288,1193.82016,1.058816,0.0,6.933,5.617,3.7256561,1286.844416,2.453504,0.0,10.172,9.261
1442949635000,7.847182,1396.924416,1.482752,0.0,58.018,54.491,3.448722,1258.549248,0.0,0.0,9.15,7.892,3.4693373,1254.89152,2.107392,0.0,8.863,7.357,1.8317542,1199.730688,1.038336,0.0,6.254,5.418,3.0874624,1294.106624,2.009088,0.0,8.037,7.168
1442949696000,7.6291348,1397.055488,1.28,0.0,45.758,42.836,3.4338156,1260.691456,0.0,0.0,6.875,6.663,2.765817,1248.067584,1.45408,0.0,6.006,5.508,2.6445411,1197.207552,1.642496,0.0,5.991,5.143,2.5553303,1291.800576,2.2528,0.0,6.826,6.164
1442949757000,7.0293919,1397.833728,1.728512,0.0,56.464,53.48,3.1914137,1259.835392,0.0,0.0,9.576,7.328,3.4029181,1269.731328,2.70336,0.0,9.035,7.948,2.0912017,1196.220416,1.533952,0.0,6.218,4.976,2.6872312,1296.52736,1.675264,0.0,7.355,6.088
1442949818000,7.2939225,1394.180096,1.017856,0.0,50.37,47.559,3.3919825,1264.377856,0.458752,0.0,9.94,7.468,2.6556275,1270.366208,1.316864,0.0,7.795,6.662,2.3998965,1195.483136,0.534528,0.0,6.239,5.015,2.4866571,1292.476416,1.427456,0.0,6.032,4.728
1442949878000,6.3813152,1387.884544,1.376256,0.0,51.524,47.589,2.9274125,1262.36672,0.0,0.0,9.345,7.945,2.9191369,1282.879488,2.404352,0.0,6.548,6.221,2.259687,1195.569152,0.866304,0.0,5.042,4.338,2.1865992,1285.2224,1.21856,0.0,7.01,5.973
1442949938000,4.1040329,1386.807296,0.528384,0.0,17.134,16.272,1.8038917,1264.128,0.0,0.0,3.324,3.133,14.3197244,1301.307392,3.772416,0.0,2.171,1.588,1.267925,1195.708416,0.407552,0.0,1.907,1.894,2.1421828,1283.592192,0.99328,0.0,3.73,3.633
1442949999000,7.5956572,1384.927232,1.7408,0.0,66.139,61.527,3.8088921,1261.563904,0.004096,0.0,11.96,10.369,4.0309601,1303.957504,1.476608,0.0,9.339,7.935,1.5809309,1203.269632,1.161216,0.01024,5.886,5.74,2.0385754,1282.199552,2.043904,0.0,7.682,7.281
1442950060000,7.9179519,1384.722432,2.033664,0.0,54.798,51.695,3.2777202,1261.273088,0.036864,0.0,8.482,7.975,3.2563612,1301.794816,1.552384,0.0,8.844,7.375,2.5394724,1199.90272,1.527808,0.008192,6.729,5.92,2.9060238,1278.275584,1.482752,0.0,6.225,5.333
1442950121000,6.0248286,1383.56736,1.431552,0.0,47.912,45.627,3.5248463,1261.576192,0.045056,0.0,10.366,8.842,2.4704717,1301.95456,1.200128,0.012288,6.262,4.805,2.2019482,1200.656384,1.345536,0.0,6.376,5.921,1.743269,1277.894656,1.271808,0.0,4.337,4.049
1442950182000,6.6467594,1383.378944,1.406976,0.014336,65.676,61.857,3.2861181,1262.772224,0.0,0.0,11.633,10.168,2.5509647,1300.365312,2.095104,0.016384,9.59,7.599,1.8044278,1183.936512,1.449984,0.0,8.285,6.759,2.6522261,1279.03744,1.024,0.014336,8.25,6.393
1442950243000,8.3888507,1390.501888,2.934784,0.012288,60.794,57.534,3.9279365,1264.746496,0.0,0.0,10.064,8.042,4.512983,1305.6,1.52576,0.0,11.245,9.14,3.0838891,1176.920064,1.042432,0.0,6.92,6.116,2.5129457,1285.623808,1.08544,0.006144,5.614,4.713
1442950304000,7.5371746,1387.241472,1.169408,0.0,56.64,52.778,3.4154652,1265.422336,0.012288,0.0,8.763,7.609,4.2068697,1302.740992,2.28352,0.0,9.505,9.183,2.7586991,1170.440192,1.869824,0.0,6.176,5.549,2.1248166,1294.52032,1.468416,0.0,6.266,5.074
1442950364000,6.7403786,1391.857664,2.277376,0.0,47.402,43.687,3.0829832,1267.638272,0.008192,0.0,6.591,6.714,3.1390078,1300.226048,1.345536,0.0,7.461,6.692,1.734004,1179.639808,1.398784,0.0,4.344,3.816,1.8601862,1294.15168,1.552384,0.0,6.179,5.337
1442950425000,6.6528794,1393.590272,2.619392,0.0,45.632,42.905,2.4297618,1266.065408,0.0,0.0,6.315,5.273,2.9291142,1301.037056,1.611776,0.0,6.809,6.206,2.0502424,1182.810112,1.271808,0.0,5.495,4.448,2.7933839,1295.495168,2.310144,0.0,6.789,6.647
1442950486000,7.2506228,1397.997568,1.888256,0.0,52.271,49.113,4.1731543,1265.31584,0.0,0.0,8.794,8.417,2.1965382,1301.946368,0.759808,0.0,5.052,4.074,2.0684932,1184.95232,1.548288,0.0,7.132,6.176,2.5076264,1297.608704,2.127872,0.0,7.166,6.265
1442950547000,7.5464806,1400.48384,1.656832,0.0,62.067,57.582,3.6297936,1264.51712,0.0,0.0,8.667,7.601,2.8688181,1302.09792,1.071104,0.0,8.474,6.8,2.9403547,1167.695872,2.025472,0.0,7.745,7.163,3.2732764,1300.451328,1.263616,0.0,8.234,6.88
1442950607000,6.6001223,1404.04736,2.2016,0.0,50.827,47.715,2.689157,1274.765312,0.0,0.0,9.073,8.068,2.1750125,1310.806016,1.509376,0.0,6.608,6.007,2.2043555,1166.053376,2.17088,0.0,5.252,5.397,2.7335211,1302.433792,1.189888,0.0,6.182,5.368
1442950668000,6.4617866,1402.51136,1.01376,0.0,49.957,46.478,3.7353147,1277.177856,0.004096,0.0,9.528,8.04,2.1097418,1309.786112,1.368064,0.0,6.913,5.796,2.0343678,1169.010688,1.775616,0.0,5.2,4.623,1.6471215,1305.96864,1.193984,0.0,5.34,4.682
1442950729000,6.2768591,1407.348736,1.138688,0.0,39.194,36.51,3.3719864,1276.043264,0.0,0.0,6.356,5.7,2.9882309,1315.401728,0.964608,0.0,4.236,3.969,1.8591234,1159.839744,1.175552,0.008192,5.108,4.198,2.9293391,1309.626368,1.650688,0.0,5.987,5.409
1442950790000,8.9471527,1405.186048,2.16064,0.0,60.922,57.459,4.3180011,1279.266816,0.004096,0.0,12.768,11.362,4.8247266,1320.587264,1.677312,0.0,9.453,8.141,2.289787,1149.710336,1.388544,0.006144,4.612,4.261,2.5207915,1305.62048,1.128448,0.0,6.936,5.73
1442950851000,7.6230832,1406.7712,2.312192,0.0,62.591,57.84,4.1173036,1279.623168,0.004096,0.0,11.662,11.407,2.8359576,1318.760448,1.531904,0.0,8.758,6.878,1.6759091,1159.96672,1.581056,0.0,5.317,5.175,2.7050369,1307.185152,1.60768,0.0,7.145,6.201
1442950911000,6.820496,1407.270912,2.00704,0.0,51.7,48.521,3.0424243,1277.796352,0.0,0.0,7.849,7.352,1.7835481,1318.948864,0.935936,0.0,6.332,5.574,2.3275792,1175.30624,1.718272,0.0,6.202,5.551,2.4746827,1309.405184,1.542144,0.0,7.569,6.213
1442950972000,6.2455397,1408.524288,1.880064,0.006144,54.471,50.831,2.8363243,1276.792832,0.0,0.0,8.88,7.423,2.16404,1321.336832,1.34144,0.014336,7.3,6.149,1.9290008,1192.013824,1.253376,0.0,6.898,6.494,2.4907401,1304.752128,1.994752,0.01024,7.2,6.146
1442951033000,7.6205009,1409.47456,1.490944,0.006144,65.682,60.533,3.6434453,1278.48448,0.0,0.0,11.511,10.244,3.2187584,1325.367296,0.968704,0.008192,9.797,7.448,3.2196465,1193.668608,2.000896,0.0,9.747,8.428,2.6728938,1310.953472,2.738176,0.012288,10.059,8.566
1442951094000,8.568918,1404.952576,2.179072,0.0,63.704,59.994,4.9362422,1307.262976,0.0,0.0,12.097,11.258,3.5849206,1317.462016,0.923648,0.0,7.874,6.652,2.1705393,1187.168256,1.079296,0.0,5.819,5.273,3.1024925,1296.678912,1.665024,0.0,8.456,6.856
1442951154000,1.437009,1402.249216,1.19808,0.0,32.314,30.09,0.7690577,1302.2208,0.0,0.0,6.386,5.249,0.3578783,1314.910208,0.60416,0.0,4.2,3.482,0.5945464,1183.98976,0.792576,0.0,4.549,3.864,15.9391906,1303.130112,5.7856,0.0,3.404,2.988
1442951215000,6.4589799,1393.537024,1.78176,0.0,58.026,54.142,2.9964515,1293.76256,0.065536,0.0,9.482,8.184,2.970117,1306.599424,1.472512,0.0,10.002,7.907,2.0662921,1181.847552,0.823296,0.0,4.782,4.189,2.9305223,1307.172864,2.301952,0.0,7.32,5.819
1442951276000,6.9271101,1395.101696,1.849344,0.0,53.9,50.061,3.0929307,1287.880704,0.0,0.0,9.093,8.641,3.0817146,1306.836992,1.675264,0.0,7.473,6.703,2.5653495,1183.567872,1.110016,0.0,5.928,5.249,2.2283861,1290.776576,0.835584,0.0,5.982,4.914
1442951337000,6.1970291,1399.103488,2.275328,0.0,45.682,42.72,2.7479382,1301.8112,0.0,0.0,7.576,6.873,3.6127857,1309.171712,1.902592,0.0,6.699,6.209,1.3906482,1186.430976,1.353728,0.0,4.743,4.278,2.518873,1260.634112,1.509376,0.0,7.336,5.63
1442951398000,5.2425865,1397.096448,1.775616,0.0,52.78,49.609,2.6868503,1296.990208,0.0,0.0,8.973,7.519,1.9790946,1302.704128,0.886784,0.0,7.778,6.25,2.1422336,1187.0208,1.72032,0.0,6.171,5.433,1.6426562,1274.974208,1.570816,0.0,5.165,4.888
1442951459000,6.9675103,1395.818496,1.683456,0.0,44.894,41.82,3.0519958,1299.329024,0.151552,0.0,7.215,5.802,2.8840133,1303.707648,1.665024,0.0,7.399,7.213,2.1365197,1186.787328,1.497088,0.01024,4.891,4.699,2.4536054,1279.946752,1.134592,0.0,6.23,5.325
1442951520000,6.9902279,1390.30528,1.550336,0.0,59.955,56.868,3.0577529,1301.495808,0.0,0.0,10.472,9.151,2.926741,1309.773824,2.318336,0.0,9.595,7.916,2.5699202,1183.776768,1.35168,0.012288,6.896,5.707,2.8676652,1284.272128,1.673216,0.0,8.21,6.981
1442951580000,7.5877924,1397.231616,1.55648,0.0,52.409,49.405,3.2784895,1305.604096,0.0,0.0,9.006,8.112,2.9700619,1318.289408,1.19808,0.0,7.037,5.797,2.8261249,1186.73408,2.048,0.008192,7.121,6.597,2.8851754,1275.600896,1.814528,0.0,5.657,5.573
1442951641000,11.4264647,1401.87648,2.736128,0.0,60.156,55.825,1.9927011,1307.25888,0.0,0.0,9.467,9.59,1.8906075,1317.732352,1.06496,0.0,3.955,3.254,1.7833105,1184.997376,2.527232,0.0,8.246,8.424,2.0025176,1277.693952,1.72032,0.0,8.587,7.413
1442951702000,2.3444269,1426.866176,1.015808,0.004096,17.049,16.111,72.4774964,1329.262592,0.032768,0.0,3.217,2.918,42.5718591,1330.376704,0.616448,0.01024,3.593,3.1,0.7059902,1183.19104,0.608256,0.0,2.655,2.367,1.0246847,1260.249088,0.385024,0.008192,2.817,2.399
1442951763000,8.5677015,1409.380352,0.9216,0.004096,56.341,51.933,4.0853412,1313.36192,0.0,0.0,9.455,8.532,3.7691529,1331.494912,1.337344,0.014336,7.947,6.692,2.7803349,1204.46976,1.155072,0.0,6.413,6.011,3.1922595,1265.004544,2.000896,0.01024,7.56,6.965
1442951824000,6.0718938,1410.220032,1.529856,0.0,58.97,54.671,3.4348532,1312.329728,0.0,0.0,9.91,8.964,2.931862,1329.676288,1.675264,0.0,8.984,7.555,1.6359526,1195.2128,0.811008,0.0,6.39,5.055,41.961366,1281.08544,1.409024,0.0,6.424,5.314
1442951885000,6.845753,1407.102976,1.3312,0.0,60.35,56.158,2.6489508,1305.088,0.0,0.0,8.567,6.796,3.3246278,1324.126208,1.554432,0.0,8.66,7.517,2.5058168,1190.2976,2.013184,0.0,7.345,6.82,2.7970501,1295.405056,2.783232,0.0,8.651,7.838
1442951945000,6.5354819,1411.784704,1.380352,0.0,47.978,45.126,2.906458,1302.724608,0.0,0.0,8.101,6.314,2.88628,1323.962368,1.1264,0.0,6.557,5.243,1.6326802,1188.196352,0.837632,0.0,4.512,3.986,2.6465299,1302.188032,2.52928,0.0,7.488,6.512
1442952006000,7.9864691,1410.4576,1.181696,0.0,65.42,61.148,4.834042,1312.288768,0.0,0.0,13.237,10.451,2.4187887,1318.662144,1.120256,0.0,5.653,5.316,2.41543,1189.982208,0.741376,0.0,5.154,4.799,2.9989754,1310.998528,3.008512,0.0,11.938,10.404
1442952066000,7.3253682,1400.836096,0.858112,0.0,64.944,60.098,3.6807215,1314.451456,0.0,0.0,11.004,9.499,3.1871398,1317.036032,1.85344,0.0,8.319,7.441,2.1394254,1189.56032,1.69984,0.0,7.696,6.438,2.5927278,1311.141888,2.476032,0.0,8.08,7.369
1442952127000,6.9836327,1401.18016,2.367488,0.0,54.083,50.557,2.9852743,1314.553856,0.0,0.0,8.622,8.541,3.1568425,1318.21568,1.202176,0.0,7.94,6.85,2.514499,1189.269504,1.429504,0.0,5.327,5.509,2.5898656,1313.60768,1.634304,0.0,7.283,5.97
1442952187000,6.6294673,1405.25568,2.390016,0.0,50.335,47.414,3.0656851,1311.227904,0.0,0.0,8.817,7.086,3.5338475,1315.807232,1.71008,0.0,8.703,7.819,2.0535554,1192.18176,1.521664,0.0,4.951,4.794,2.4356063,1317.183488,1.548288,0.0,5.813,5.387
1442952248000,6.6802498,1402.298368,1.624064,0.0,55.224,51.736,3.1229016,1310.9248,0.0,0.0,9.903,8.864,3.175978,1322.131456,2.205696,0.0,7.258,6.503,2.4476823,1189.23264,1.529856,0.0,6.323,5.392,2.2812505,1318.2976,1.81248,0.0,6.916,6.173
1442952309000,5.8891089,1403.686912,2.066432,0.0,54.758,51.588,3.6528741,1312.305152,0.0,0.0,9.967,8.598,2.7610018,1317.10976,1.830912,0.0,8.279,6.485,2.0633005,1193.218048,1.458176,0.0,7.401,6.051,1.1304155,1311.80544,0.6144,0.0,5.069,4.293
1442952370000,8.6035451,1402.150912,1.568768,0.0,60.978,56.65,4.3298394,1309.454336,0.0,0.0,9.721,8.588,3.9748197,1319.698432,2.015232,0.0,9.753,8.388,2.8700883,1192.706048,0.954368,0.012288,5.926,4.798,3.2607022,1314.533376,1.73056,0.0,8.771,7.41
1442952430000,5.0658376,1405.935616,1.619968,0.0,41.265,38.183,4.3160851,1315.926016,0.16657,0.0,5.385,4.235,1.582696,1327.284224,0.3072,0.0,3.39,2.757,1.2677645,1191.2192,0.836949,0.00273,3.074,2.741,2.5416271,1318.813696,0.802816,0.0,4.103,3.595
1442952491000,9.2595783,1404.12928,1.540096,0.0,60.645,57.046,4.6936187,1306.443776,0.0,0.0,11.181,10.239,3.7598548,1326.10048,1.32096,0.0,7.399,6.483,2.9159254,1190.387712,1.083392,0.008192,5.443,5.133,3.7264761,1313.087488,2.52928,0.0,7.83,7.196
1442952552000,5.6204033,1406.48448,2.271232,0.004096,56.684,53.139,2.5903317,1308.205056,0.0,0.0,9.82,9.051,2.5891803,1322.778624,1.067008,0.006144,8.792,6.914,1.8730753,1191.243776,0.886784,0.0,6.179,4.929,2.3680154,1313.62816,1.3824,0.335872,5.29,5.094
1442952613000,8.523104,1405.128704,0.569344,0.014336,63.807,58.978,4.4165583,1305.86624,0.0,0.0,11.54,9.83,4.2101831,1322.729472,1.517568,0.016384,9.44,7.738,3.0906967,1192.198144,1.734656,0.0,6.258,5.592,3.5582778,1310.199808,2.24256,0.012288,8.305,7.136
1442952674000,9.012129,1405.751296,1.47456,0.0,69.21,64.182,5.6168668,1317.093376,0.0,0.0,13.202,12.587,3.3224476,1322.459136,1.585152,0.0,9.558,8.047,3.0853704,1190.526976,2.187264,0.0,7.575,7.055,2.1117855,1302.765568,1.353728,0.0,5.708,5.52
1442952735000,7.814638,1405.267968,2.1504,0.0,56.777,53.767,2.9517214,1311.5392,0.0,0.0,8.663,7.42,3.7654101,1323.286528,2.080768,0.0,8.502,7.242,2.375529,1190.989824,1.409024,0.0,5.318,4.971,3.1961857,1303.318528,2.246656,0.0,8.293,7.081
1442952796000,5.5967175,1404.604416,1.8944,0.0,50.683,47.471,2.4953491,1307.574272,0.0,0.0,8.566,8.02,1.7511142,1323.749376,1.667072,0.0,7.812,7.323,1.6309716,1189.777408,0.907264,0.0,5.561,4.183,1.8811737,1309.077504,1.69984,0.0,6.192,6.111
1442952857000,6.8137335,1409.65888,1.80224,0.0,54.215,50.467,3.3295632,1308.729344,0.0,0.0,8.578,6.612,3.2236665,1320.890368,1.456128,0.0,6.898,6.35,2.799681,1188.470784,2.555904,0.0,6.98,7.036,2.5158139,1308.61056,1.622016,0.0,7.255,6.011
1442952918000,7.2372535,1410.514944,1.185792,0.0,51.589,48.299,3.872782,1317.924864,0.0,0.0,8.237,7.997,1.9663343,1322.123264,1.366016,0.0,7.75,6.962,2.9181427,1191.698432,1.425408,0.0,6.748,5.54,2.4701434,1310.80192,2.023424,0.0,6.45,5.468
1442952979000,8.2887723,1403.224064,1.368064,0.0,57.723,53.683,3.0320268,1311.125504,0.032768,0.0,8.369,7.003,3.3997961,1319.66976,1.169408,0.0,6.923,5.907,3.2019928,1201.78688,1.830912,0.0,7.452,6.846,2.946031,1307.328512,2.144256,0.0,6.939,6.793
1442953040000,7.2982327,1398.452224,1.431552,0.0,57.565,53.891,2.9740155,1306.779648,0.0,0.0,9.405,8.607,3.2702054,1311.817728,1.85344,0.0,7.825,7.109,2.7625276,1197.309952,1.36192,0.012288,6.92,5.685,2.8786514,1313.435648,1.970176,0.0,7.693,6.77
1442953100000,7.1711345,1398.96832,1.56672,0.0,53.199,50.266,3.4937881,1304.006656,0.0,0.0,9.689,8.147,2.9254821,1311.617024,2.353152,0.0,7.083,6.387,2.3823689,1200.128,1.333248,0.01024,7.386,6.119,2.4025025,1309.85984,1.701888,0.0,5.77,5.605
1442953161000,8.0527558,1403.400192,2.514944,0.0,51.059,48.121,3.4309424,1305.86624,0.032768,0.0,8.99,7.452,3.0613878,1312.391168,1.16736,0.0,7.502,6.836,2.632189,1200.996352,1.399466,0.006826,6.347,5.23,3.3448896,1306.615808,2.422784,0.0,6.911,6.043
1442953222000,6.2307674,1398.931456,1.169408,0.004096,53.953,50.322,3.0576754,1297.14176,0.0,0.0,10.654,8.926,2.9835406,1320.108032,1.570816,0.006144,7.978,7.247,2.2020218,1199.972352,1.35168,0.0,5.903,5.407,2.1987351,1311.342592,1.738752,0.0,5.514,4.777
1442953283000,7.6457747,1400.619008,0.915456,0.012288,53.947,50.285,3.2540925,1296.26112,0.0,0.0,8.807,7.533,3.7377421,1321.811968,2.443264,0.008192,9.047,8.648,2.6420961,1198.239744,0.784384,0.0,4.605,4.14,2.6523021,1314.664448,2.066432,0.01024,7.365,6.46
1442953343000,7.1525907,1403.711488,0.811008,0.01024,42.15,38.886,3.7239818,1295.020032,0.0,0.0,6.838,6.858,3.4546633,1319.460864,1.396736,0.01024,6.095,5.584,2.4091456,1198.514176,0.804864,0.0,4.507,4.045,1.9633491,1315.508224,1.880064,0.012288,5.674,5.239
1442953404000,6.9780088,1403.0848,2.06848,0.0,57.774,54.599,3.2900052,1297.145856,0.0,0.0,9.123,8.657,3.0674862,1317.167104,2.52928,0.0,9.477,8.433,2.3108745,1196.105728,1.591296,0.0,7.203,5.875,1.3797002,1311.080448,1.148928,0.01024,5.526,4.944
1442953465000,7.9215602,1397.592064,2.048,0.0,66.405,61.573,4.9516155,1288.462336,0.0,0.0,12.435,10.199,3.5294304,1318.309888,2.0992,0.0,8.472,7.04,3.0673192,1196.62592,1.847296,0.0,5.911,6.413,2.5550636,1312.669696,2.048,0.0,8.824,7.264
1442953526000,6.59918,1395.65056,1.615872,0.0,61.924,57.352,2.4376493,1286.28736,0.032768,0.0,9.766,8.223,2.5584789,1316.859904,1.564672,0.0,10.164,7.926,2.3563826,1192.943616,1.9456,0.0,6.195,5.694,1.8223368,1313.722368,1.4848,0.0,8.019,5.917
1442953587000,8.5076724,1397.211136,0.372736,0.0,53.811,49.538,4.1146229,1292.824576,0.262144,0.0,9.466,7.607,3.4344721,1322.213376,1.974272,0.0,6.783,6.716,3.2984726,1193.398272,1.972224,0.0,6.139,5.776,2.9716339,1315.569664,1.404928,0.0,7.362,6.047
1442953648000,6.3859923,1397.297152,2.275328,0.0,49.625,46.645,3.3420123,1291.739136,0.0,0.0,9.428,8.685,1.8893797,1319.489536,1.18784,0.0,6.641,5.437,3.0361427,1191.165952,1.783808,0.0,4.849,4.354,1.9806613,1310.937088,1.855488,0.0,6.33,5.679
1442953709000,6.7845662,1396.015104,1.206272,0.0,59.935,56.301,2.9406425,1289.142272,0.0,0.0,10.144,8.179,2.8411807,1324.978176,2.080768,0.0,9.349,8.072,2.4887237,1187.872768,1.419264,0.0,6.854,5.948,2.5551566,1318.490112,2.035712,0.0,7.245,6.384
