timestamp, cpu[node1]:1, cpu[node2]:1, cpu[node3]:1, cpu[node4]:1, cpu[node5]:1
1442626038000,10.7050479,3.194714,3.8572634,3.7890387,3.6066734
1442626099000,6.7375873,2.5737109,2.6396208,4.8847607,1.4701902
1442626159000,9.3955529,3.8496803,2.8129609,3.4277392,4.064778
1442626219000,8.8766758,2.9385302,3.3801104,3.5479463,3.3105029
1442626279000,10.0066367,3.9471152,2.8072408,3.8901785,3.5685912
1442626339000,9.3792236,3.6268917,3.6471103,3.0260191,3.8478705
1442626399000,8.8424925,3.1365865,4.1871155,3.0425944,3.1280382
1442626460000,7.8595564,2.9922794,2.188345,2.5460616,2.9191521
1442626520000,8.4752573,2.0158966,2.4524537,2.8450345,3.5475365
1442626580000,8.1646525,3.3055115,2.4760894,2.3931916,3.2316462
1442626640000,8.5436018,3.3280342,2.9742922,3.1506769,3.3488955
1442626700000,7.6679124,2.6483264,3.0869137,2.1659489,2.792381
1442626760000,7.8262705,2.5981315,2.272364,3.4754873,2.7373659
1442626820000,10.7616021,3.0463702,2.9850708,3.6708061,4.5103
1442626880000,9.1019262,3.8270118,2.8782925,3.0956263,2.5476997
1442626941000,8.5655384,2.6759952,2.8601258,3.1460313,3.007223
1442627002000,10.1040196,2.9955531,2.2794768,3.9613472,3.8386203
1442627062000,8.8031024,3.1817738,3.7177721,2.5744494,2.9917592
1442627122000,9.8781122,4.510907,2.9393562,3.7944354,3.8946512
1442627182000,8.2473745,2.8268347,3.1162052,3.0805524,2.5630008
1442627242000,8.7735811,3.2246593,2.6871415,3.0873724,3.6071068
1442627302000,10.0003548,2.7311837,4.0741934,3.9864228,3.7246087
1442627363000,6.2270876,3.1455301,1.4226993,1.9323335,1.9436489
1442627423000,7.7252794,2.0369534,2.8948474,2.648696,3.0105451
1442627483000,9.0653938,3.26286,2.9933458,3.5171325,3.9152365
1442627544000,9.2734732,3.98773,3.5267277,2.477741,3.355841
1442627604000,9.5557025,5.0642511,3.9949569,3.6970798,3.5691823
1442627664000,9.7733073,3.7937188,4.1304614,3.0862184,3.233015
1442627724000,10.1003825,3.8193159,3.4135384,3.3231674,4.5703396
1442627785000,8.1121401,2.3302809,2.6090999,2.6220096,2.8677527
1442627845000,8.1674796,2.6928612,2.630149,2.8132612,2.5009995
1442627905000,7.6629224,2.8330732,2.7669408,2.9959496,3.0774807
1442627965000,8.2658026,2.6730963,2.2158386,3.0989795,2.9265901
1442628025000,8.2195637,3.2886228,3.0137032,3.3162917,2.7960161
1442628085000,8.2254045,2.8358179,3.421115,3.5941848,3.3980611
1442628145000,8.7297974,3.8167567,2.5746185,3.0088778,2.6408996
1442628206000,8.537673,3.1389459,3.3850566,3.3771598,2.5724994
1442628266000,10.3710466,3.2395166,3.952511,4.6203195,3.5459759
1442628326000,8.4894384,2.3870289,3.4278578,3.6632157,2.0091624
1442628386000,8.5009403,2.3356152,3.3079726,2.9817386,3.0275642
1442628446000,8.9947473,2.1142089,1.9586043,3.8544049,3.6805168
1442628506000,7.451234,4.6824593,2.589088,2.6064391,2.7266462
1442628566000,8.881132,3.5895293,3.2410154,3.3135807,3.2303739
1442628627000,10.3254257,3.0645043,3.2840472,4.1122294,3.9975126
1442628688000,9.6034053,3.2998114,4.2308649,3.8218492,3.0932367
1442628748000,10.4898169,3.7099876,3.5766112,3.7112651,3.6881426
1442628808000,8.9523533,2.8880104,3.6187591,3.6911059,3.6517561
1442628868000,12.5277966,5.0514358,3.6769555,4.2815519,4.2991811
1442628928000,8.8983911,3.0365365,2.3656718,3.394946,3.7280781
1442628988000,8.7177101,2.8452197,3.124581,3.8109821,3.3911839
1442629049000,8.462778,3.578229,2.2604021,3.7219442,3.0324469
1442629110000,8.7478686,2.9980229,2.88867,3.4980308,3.62971
1442629171000,8.5743683,2.8744276,3.7528688,3.8617475,2.7281158
1442629231000,10.1902325,3.1779775,3.8439283,3.9268989,3.3819415
1442629291000,9.5454805,4.5444389,3.2135694,3.2221965,3.9179555
1442629351000,9.8842021,2.8565697,3.6872702,4.2310296,4.2495527
1442629411000,9.6458657,3.5423736,3.2449541,4.2162842,3.8392849
1442629471000,9.7462666,3.9518898,3.2585598,3.7211496,3.3447259
1442629531000,7.0203077,2.2890016,2.9993556,3.0155438,2.4632918
1442629591000,9.2819469,3.5963178,2.5611721,3.7317376,3.0294025
1442629651000,6.6934554,2.8817912,2.0968616,1.858208,2.7490025
1442629711000,9.5320714,3.3902136,3.0442231,2.8991756,3.8191955
1442629771000,9.5527925,3.0708292,3.4924464,3.0729626,4.0473175
1442629831000,9.6174883,3.5207269,2.6127215,3.4965583,3.709857
1442629891000,8.5085675,3.0126129,3.3808992,3.3354502,3.0600338
1442629951000,7.5407518,3.4859785,3.1808483,2.897746,1.8931244
1442630011000,8.3879361,2.0368829,3.3805896,3.6217243,3.4318261
1442630072000,9.1173499,3.3900456,3.2442919,3.2473116,3.1499373
1442630132000,9.899194,4.271844,4.2649683,3.6666486,4.0115626
1442630192000,9.4206625,3.9851651,3.1046499,3.8652738,3.0958639
1442630252000,9.8435663,3.173516,4.065051,3.3120143,3.9147305
1442630312000,6.8208771,2.1117554,2.3216949,2.2440406,3.0256296
1442630372000,8.1471487,4.1243952,2.9329717,2.5788121,3.101242
1442630432000,9.886832,4.4846647,3.1944766,3.8914557,3.4754902
1442630492000,8.6437422,3.347618,3.2386882,2.841239,2.8409053
1442630552000,8.8294404,4.7456953,3.5914559,2.8727674,2.6877216
1442630612000,11.6561366,3.9740718,4.5329738,4.2827859,4.020612
1442630672000,9.339336,3.0104021,2.6765515,3.5464962,3.2278356
1442630732000,10.301995,3.7343935,4.4822088,4.1682834,3.2892515
1442630792000,7.8119832,1.7652724,3.503345,2.130971,2.4599124
1442630853000,8.9859092,3.2013681,2.6505003,3.0810669,3.287072
1442630913000,8.6371123,3.4558909,3.5145185,3.0267131,3.4282005
1442630973000,10.7749797,4.5065636,3.0835428,4.2526005,3.9556427
1442631033000,9.5452145,3.3730181,3.7148577,3.3990036,2.9672216
1442631093000,8.374319,2.1869034,2.3402083,2.2121476,3.3457099
1442631153000,9.5618195,2.180688,3.2108584,3.4687902,4.1361603
1442631213000,10.5395024,5.0877962,2.9479084,3.5510734,4.162191
1442631273000,11.7566997,4.7933767,3.61032,4.3494909,4.0969295
1442631333000,8.9133125,3.0432933,3.5338197,3.4869857,3.2014432
1442631394000,10.0572939,3.4494486,3.75082,3.9627122,3.9237318
1442631455000,9.1227699,3.8267623,3.0156267,3.1219342,3.7658066
1442631515000,8.2996855,2.8739123,2.6909228,3.2305839,2.9326145
1442631575000,10.7883481,3.2518612,4.1231857,3.4192583,3.5381371
1442631635000,9.7062635,3.4986466,4.0775555,3.2209293,3.9409235
1442631695000,7.8757857,3.4166568,2.1345468,3.0295348,3.125169
1442631756000,7.2558033,2.8838799,2.3253543,2.5352397,3.4378771
1442631817000,8.971449,2.4567914,2.090742,4.2802853,4.087794
1442631877000,12.211454,5.1284829,4.4469324,4.2838144,3.862308
1442631937000,10.548426,4.3653772,3.1733759,4.3935722,4.0937023
1442631997000,10.9918572,3.9144396,3.4323815,4.2764999,4.0611048
1442632057000,8.4852245,2.4706971,3.4218064,3.3028839,2.9917795
1442632117000,10.5400887,3.8551594,2.6755956,4.2481487,4.0553583
1442632177000,10.2276687,3.6411501,3.8654193,3.5576609,3.92103
1442632237000,9.3190767,2.8120706,3.0633392,3.6125496,3.0583936
1442632298000,8.5290826,3.6712617,2.4207663,3.1273109,3.0089661
1442632358000,9.0793356,2.9922687,4.4447452,3.1252607,3.6339134
1442632418000,9.1194506,3.2896539,2.1341106,2.9049363,2.9907983
1442632478000,9.5727699,3.4639668,3.4266945,3.3447048,3.8129813
1442632538000,9.6444745,4.1558877,2.8584768,3.1997094,2.9005922
1442632598000,10.4591811,4.0850236,2.7080297,4.007034,4.0894174
1442632658000,9.8446961,3.1463595,3.93689,3.5965846,4.2703813
1442632718000,9.1669391,3.6612944,2.7312371,4.0514769,2.8985924
1442632778000,9.4611946,3.4822878,3.1801621,3.5924809,3.2082395
1442632838000,9.2714369,3.8702574,2.4334351,3.8445916,3.0055653
1442632898000,9.7258935,3.5330482,3.5898209,3.4202858,3.8251096
1442632958000,7.276287,2.6713611,3.0560669,2.7927103,2.4627429
1442633018000,8.6649475,2.5465707,3.0300023,3.5114313,2.9713917
1442633078000,8.4215472,2.9693305,2.9453104,4.0538648,3.5573761
1442633138000,10.5179567,4.1021479,3.8005629,3.8474005,3.6891259
1442633198000,10.6193419,3.8995361,4.2719672,3.9347516,2.7953792
1442633258000,8.9515004,4.1136485,3.8771958,3.1138863,2.921071
1442633319000,7.568995,2.5714462,2.7918484,2.0990194,2.8770186
1442633379000,9.7623235,3.3460008,3.4574386,3.6020073,3.7209809
1442633439000,8.9166582,3.1920231,2.3682005,3.6875831,2.7748891
1442633499000,8.7683382,3.2414185,3.2363948,1.87434,2.8820154
1442633559000,8.7050756,2.9796082,3.5412399,3.4817147,2.9987072
1442633619000,9.8921317,3.1136554,3.4817786,3.6721417,4.0307675
1442633679000,9.8320727,4.0709865,3.0250699,3.6022052,3.4045398
1442633739000,6.9557489,2.6717159,2.4115262,3.2195773,2.0629322
1442633799000,7.6339646,2.7838022,2.4056745,2.367736,2.0776048
1442633859000,10.7671035,4.2735991,4.0954951,4.5351412,4.319508
1442633919000,14.6704919,3.0635112,2.9120036,2.2024608,2.1764099
1442633979000,9.1322477,3.252501,2.7744911,3.2215437,3.4565273
1442634039000,10.1785762,2.9864284,4.9339801,3.8062117,3.5667741
1442634099000,9.6709803,2.4726705,2.9640188,4.1543821,3.8128091
1442634160000,6.8135206,2.5515443,1.8241711,3.0505457,2.5063992
1442634221000,10.5447536,4.1356035,3.3671869,3.9659096,3.6530392
1442634281000,9.7258835,3.9070905,2.8826552,3.1492623,3.982613
1442634341000,8.5967239,2.1367351,2.8096658,3.0170404,3.1488128
1442634401000,8.3296599,3.6860957,2.2842179,3.1631298,3.4014126
1442634461000,7.9365928,2.6692071,2.0444433,2.854952,3.1086187
1442634521000,9.5626915,3.1144424,4.3832674,3.7847298,3.8296381
1442634581000,8.3422993,2.6903217,3.5833618,3.3471306,3.4041836
1442634642000,7.8250581,2.4150326,2.3944397,2.5510639,2.8351663
1442634703000,8.2335122,2.1850029,3.1357572,3.8030069,3.212192
1442634763000,6.7977557,3.4492229,2.3758545,2.2057084,1.5769293
1442634823000,10.1340662,3.2951986,4.2292104,3.7098902,3.793637
1442634883000,10.2313598,2.8460931,3.2347664,3.9318206,3.3880741
1442634943000,8.1625054,2.9951298,2.9251095,4.1392905,2.940527
1442635004000,9.7187994,3.8302276,3.9840439,2.9608458,3.3794946
1442635064000,8.7508545,3.0693628,3.3533948,2.7744285,2.8459567
1442635124000,8.8335077,3.9072944,3.4551389,2.9836795,2.8598401
1442635185000,8.0327154,3.8532841,2.4516138,2.7283361,2.6133309
1442635245000,9.6427424,3.2339056,2.4574584,4.8150905,4.0494387
1442635305000,8.5994601,2.301032,3.1175854,4.0964544,2.8620353
1442635365000,8.2040634,2.5683474,2.9319364,2.9866916,3.1625073
1442635425000,6.9658169,2.7581053,2.2007804,2.4497788,3.0729171
1442635485000,8.4139184,3.8699964,3.5663823,2.9923841,2.6759158
1442635545000,8.3259199,2.9400525,2.334152,4.0729092,3.7445047
1442635605000,6.9567244,1.8380071,2.4659371,2.7266072,2.8798775
1442635665000,7.540689,2.8565406,3.0967162,2.2978512,2.6085551
1442635725000,7.9218323,1.97554,2.4250452,2.8195362,2.5239655
1442635785000,8.8239786,3.5287242,3.5037352,3.0101111,3.3355027
1442635845000,7.9977635,2.8269202,2.7947218,2.5312691,3.5002396
1442635905000,7.991373,1.9243839,2.0567422,3.6654584,2.5946762
1442635966000,9.5885752,3.9873262,3.0169511,3.1517179,3.6451598
1442636027000,1.1368183,0.2089807,0.2885251,0.314622,0.178371
1442636088000,6.1877296,1.0645625,1.0977209,1.4461019,0.9695107
1442636148000,8.3929597,2.7210523,2.9249313,3.0107587,3.1892157
1442636208000,7.0062282,2.7181254,1.3368125,2.156692,2.4447934
1442636268000,7.3187416,2.4987186,2.0999635,2.1168001,3.0817188
1442636328000,8.6759406,2.6080915,3.3704249,2.9837553,3.0948648
1442636388000,6.211741,2.2731075,4.7098839,1.7912248,2.6871204
1442636448000,8.9772042,2.8947135,3.9860317,3.4568238,3.8994161
1442636508000,6.8510321,2.2177981,2.4011803,2.4132132,2.4971354
1442636568000,9.9652102,3.514344,3.7961229,4.1366551,3.3393569
1442636628000,7.039159,1.537965,2.4246672,2.0494017,3.3884324
1442636689000,8.5706058,2.3763049,3.1598356,3.9871739,3.3038652
1442636750000,8.4645972,3.6297975,2.9076376,3.0061955,2.725555
1442636810000,8.8588317,2.4493694,3.8790889,3.5197187,3.7211648
1442636871000,8.2787279,3.5693466,2.8904053,2.6402194,3.0456335
1442636931000,7.6641137,4.0999036,3.1895988,2.5701078,1.5974044
1442636991000,9.1410581,3.4609382,2.5788773,3.2762412,3.6491126
1442637051000,8.267411,3.2774725,2.9258429,3.2921434,3.1508701
1442637111000,7.4215307,3.1296676,2.1734945,2.1398453,2.8852058
1442637172000,6.8549417,2.0784046,2.6871956,2.3635799,2.648136
1442637233000,9.2619566,3.652774,4.0989867,3.2250196,3.0586906
1442637293000,8.6708316,3.602579,3.1587807,3.2673171,2.8713863
1442637353000,7.6571982,3.2461701,2.8438879,2.7361913,2.6939605
1442637413000,8.5053159,2.8163561,3.3942521,2.5510413,3.0927304
1442637473000,7.7930659,3.7745814,2.6029517,3.0056482,3.183664
1442637534000,8.5189442,3.0339471,2.5650786,2.7160868,3.1228324
1442637594000,8.0846674,2.5695989,2.6202232,2.9702142,3.2508408
1442637654000,7.5981017,2.6040928,1.6005705,2.777572,2.768134
1442637714000,8.7994963,2.4669329,3.5160403,3.2462823,3.6675842
1442637774000,7.4362225,2.382181,2.6823776,2.3897495,2.1359348
1442637834000,8.5925649,3.0690039,3.3571082,2.9303455,3.3301622
1442637894000,10.2523213,4.0981949,3.5467031,3.5581713,3.7414039
1442637954000,8.2113735,2.9263763,2.7082489,2.8155823,2.4617353
1442638014000,8.180169,3.2420353,2.9748858,3.044805,2.8702898
1442638075000,5.772501,2.2648299,3.0395332,1.6459108,2.0081963
1442638135000,9.7254939,4.5029381,3.4493833,3.2902539,3.4601735
1442638195000,8.3380501,2.5898169,2.8188856,3.5059631,3.2440437
1442638255000,8.5074949,2.5776955,2.2989202,3.2051962,2.937983
1442638315000,8.1529664,1.9333268,2.5148795,2.9229383,3.0901802
1442638376000,9.3367666,2.9250207,4.370754,4.3006014,3.0214667
1442638437000,8.9728739,3.5940156,3.4606804,3.3010051,3.0928548
1442638497000,8.3468394,3.3704647,3.2187373,6.2911414,3.4889369
1442638557000,9.5860369,4.3150492,3.5099501,3.1332876,3.1455425
1442638617000,8.1040529,2.6126261,3.6909045,3.6285773,2.708278
1442638677000,6.5708729,2.4710864,2.1594885,3.2328845,1.799686
1442638737000,7.7617582,3.9654736,2.3448129,2.9812876,1.9398589
1442638797000,9.3956925,3.9654792,3.6404837,5.6607078,2.8969875
1442638858000,7.8458281,3.2072044,2.3649369,3.3410416,2.2725325
1442638919000,7.722098,18.1321151,2.7250015,3.1001888,2.8697425
1442638980000,6.6402903,2.6097097,2.1254104,97.5373105,2.2596283
1442639040000,9.328339,3.4376829,3.5740303,3.450215,3.2347729
1442639100000,7.5104421,2.8081964,2.9524789,3.2123555,2.8563336
1442639160000,8.9389552,4.5333477,3.6742069,2.8465066,2.9347195
1442639220000,9.6532217,3.5009166,2.9288699,3.6177935,3.7850188
1442639281000,9.7350756,3.5773264,4.0595342,3.7431109,3.2169268
1442639342000,7.6145825,1.9775129,2.3972537,3.0775214,2.4832573
1442639402000,4.9195906,2.2102383,1.6028387,1.6786947,1.9250788
1442639462000,9.1586169,2.7325671,2.476073,3.8731509,3.5214021
1442639522000,6.7791166,2.7502724,1.6060463,1.3879608,2.5526351
1442639582000,5.9660567,2.0929234,2.1970282,1.3890485,2.6249335
1442639642000,7.3319752,3.0693124,2.6461601,3.0229562,2.3568644
1442639702000,8.0177467,2.1316144,3.0446238,2.8934562,3.5805434
1442639763000,10.5161914,4.0995327,3.8621308,3.8013169,4.1509219
1442639824000,9.1510606,3.4177876,3.385836,3.4807207,3.6385841
1442639884000,9.8380961,3.1024418,3.0458428,4.3251739,3.3947885
1442639944000,11.0319265,4.036197,4.4499329,5.0551756,4.1805865
1442640004000,9.4988026,3.3876111,3.2046888,2.910987,3.4225798
1442640064000,10.320338,3.8909673,3.7412726,3.2091005,3.1211273
1442640124000,9.6085412,3.1649565,3.3190882,4.2126098,3.1233251
1442640185000,9.1801436,3.6095681,2.7555475,3.3887838,2.6336309
1442640245000,7.682168,2.1909514,3.0964551,2.2009792,3.0954076
1442640305000,9.2495118,3.6933421,3.0518846,3.8477648,3.6514533
1442640365000,9.909501,4.1534704,3.2616168,3.6347853,4.2139668
1442640425000,8.7474238,3.2441055,3.6699304,3.0920485,3.3204984
1442640485000,8.0269207,3.4168034,2.6169634,3.2951637,3.2008791
1442640545000,7.8092468,3.4832939,2.6557732,3.3101209,2.7849369
1442640605000,9.1549621,4.006034,2.4403805,2.8016566,3.1547408
1442640665000,5.969717,1.5989398,2.6103535,1.8244318,2.1066688
1442640725000,7.6003904,3.0978146,0.9792258,2.2919345,3.7680896
1442640785000,8.4829882,2.4937903,3.217209,3.7137208,2.5079856
1442640845000,8.837587,2.8729113,2.4618066,3.2694343,3.6592076
1442640905000,8.6918741,2.8577341,3.3377255,3.525422,3.3676024
1442640965000,7.414982,2.9237404,2.7690464,2.6416806,2.9736004
1442641025000,7.1696094,2.5126059,2.6062209,2.2382345,2.7875215
1442641085000,8.6099829,3.7340005,2.4642103,3.3276446,2.9058348
1442641145000,8.2453547,2.9902728,2.4417719,2.3882763,2.6004719
1442641205000,8.0026728,3.2467172,2.2521443,2.70979,2.486649
1442641265000,8.5706218,2.3781075,3.4744846,3.6300705,3.334945
1442641325000,8.5121538,2.9604807,2.6479458,3.3181451,3.4543225
1442641385000,7.9393238,2.5228738,2.4480738,2.3017353,3.3184756
1442641446000,7.8192311,2.7808306,2.4089935,2.6786966,3.0707235
1442641506000,8.1718501,3.4060063,3.0705209,2.8906925,3.3105114
1442641566000,9.8767467,3.3544614,3.6732647,3.8338443,3.6534243
1442641626000,8.70861,3.5240929,2.3335561,2.9196934,3.3532901
1442641686000,8.4942686,3.0742956,3.4786834,3.4630757,3.4698386
1442641746000,8.8202571,2.7244449,2.8685311,3.1118302,3.5576038
1442641806000,8.1252396,2.5136195,3.6843143,2.8582756,2.8177154
1442641867000,8.8155116,2.9205408,2.6433976,3.0179114,2.7563467
1442641927000,8.3156465,3.1275471,3.9615403,3.0445475,3.3614028
1442641987000,8.0882165,2.5048937,3.1411609,3.0497957,3.364107
1442642047000,8.8885763,3.2671504,3.4739838,2.5746315,3.942749
1442642107000,9.3333499,3.9295151,3.6594862,3.1542118,3.3734355
1442642168000,7.9949861,3.8039662,1.9025109,2.9719401,3.2974681
1442642228000,9.1519452,3.9609547,2.8381904,3.2305977,2.9714819
1442642288000,8.4457173,4.1300898,2.9235661,2.9942144,2.9834068
1442642348000,7.2654997,2.842853,2.6179708,3.181263,2.5449557
1442642408000,10.0979892,4.3683948,3.7670443,3.6286145,3.5299136
1442642468000,7.4913817,2.7549663,2.7126469,2.9906125,2.872254
1442642528000,8.0669227,3.5033563,2.2905968,2.1168306,2.8884624
1442642588000,7.7142048,3.0795141,3.2067661,2.5450562,1.9696285
1442642648000,8.7114738,3.3001224,2.1167824,2.6796778,3.4525384
1442642709000,9.0538773,4.134748,3.4888843,3.061088,2.9028317
1442642769000,7.790238,3.6122475,2.8171772,2.2971459,2.2306806
1442642829000,9.2951026,2.6980695,3.5843507,2.5958315,3.6512528
1442642889000,9.053769,2.874192,3.5229768,3.6433292,3.7036109
1442642949000,6.1277008,1.7197459,2.564737,1.9532052,2.0181266
1442643009000,8.1294567,1.8959981,3.055815,3.1977269,3.6372965
1442643069000,9.1317647,2.4824035,2.812101,3.5634027,2.8487525
1442643129000,9.3316591,2.5900757,3.3269441,3.8349208,4.0003081
1442643189000,8.9427761,2.5759984,3.4195735,3.1145207,3.4204254
1442643249000,8.9678195,3.5553209,2.74499,2.1259174,3.2389504
1442643309000,9.5355593,3.2499994,3.1999134,3.4310327,3.3403642
1442643369000,7.745645,3.3000515,3.410914,2.6891505,3.3406775
1442643429000,8.9308784,2.8742037,2.9498248,3.0307566,3.3370677
1442643490000,9.0326392,2.4842167,3.059354,3.9978159,3.9830812
1442643551000,9.1277745,2.711707,2.7066801,3.9113867,3.0636626
1442643611000,6.5487736,2.7186827,1.9886754,2.508132,2.5875001
1442643671000,7.7561253,2.7508906,2.969542,2.2577292,2.760518
1442643731000,8.1938514,2.835103,3.1186176,3.1692695,3.1520292
1442643791000,10.0100815,3.1327189,3.8033802,3.3754721,4.7356945
1442643851000,6.8736714,39.7653448,2.2737197,2.4600878,3.2817075
1442643911000,2.6081376,2.3579285,0.6828647,0.6437588,0.8085551
1442643972000,2.4360014,3.6109949,1.0001293,0.9593318,0.7585438
1442644032000,5.2895614,2.02227,1.7435665,1.8004473,2.0897656
1442644092000,6.2815342,1.6491311,2.0902578,1.8003465,2.7761187
1442644152000,7.6157594,2.7615534,2.3777625,2.7870833,2.4918717
1442644213000,8.703302,3.5713756,2.471553,3.0407049,3.2172598
1442644273000,6.2268558,2.2673617,1.9075109,2.5037595,8.4924106
1442644333000,7.9878639,3.2061107,2.4147595,2.2593939,2.6494993
1442644393000,9.3811071,3.8967072,2.5830702,3.096658,2.9488455
1442644453000,8.6045792,2.7489444,2.4084884,3.0648637,2.764984
1442644513000,7.9649484,2.0949691,2.328273,2.938187,2.913299
1442644574000,4.1213902,1.4623434,1.3815706,1.5998173,6.3494566
1442644635000,8.5345919,3.1614346,3.4156183,3.1269028,3.435479
1442644695000,7.392515,2.4485786,2.4124238,3.2196881,2.4658364
1442644755000,8.9452772,2.9788409,3.6400041,3.2327466,2.8051675
1442644815000,6.817881,2.1702405,2.2628573,2.76587,2.798479
1442644875000,6.7051139,1.9091714,2.4435948,2.2185768,2.9729504
1442644935000,7.6801359,3.0668931,2.9864143,2.6277908,2.9221737
1442644995000,7.4836306,2.1452491,1.6556757,2.4469486,2.5710511
1442645055000,6.503178,2.5968257,1.4641668,1.8140855,2.4786769
1442645115000,9.0269903,3.0397345,3.220195,2.9644655,3.4894452
1442645175000,9.2469621,3.7268308,3.3238007,3.306747,3.079856
1442645235000,9.4309552,3.8128791,2.6975996,3.3229032,2.9303807
1442645295000,5.8906359,2.0479031,2.1350054,1.8878301,1.8442628
1442645355000,7.6968901,2.689757,1.8810793,2.5463961,3.6500274
1442645415000,7.5046872,1.8875228,3.0049157,3.1306525,2.42425
1442645475000,6.9754891,1.6227959,1.9261785,2.9663835,5.7148308
1442645536000,9.304341,3.6963758,3.4494015,2.7534135,2.9585621
1442645597000,8.4182448,2.0873234,2.5126402,3.4669892,3.3489381
1442645657000,8.314645,2.6460669,3.1488504,3.4048068,3.4276406
1442645717000,8.6357128,3.5547621,2.0906319,3.6689657,3.2083536
1442645777000,8.6621078,3.2062545,3.0299055,3.3108842,3.2875607
1442645837000,9.7460163,3.4344351,2.3937886,4.128727,3.0672847
1442645897000,8.0834383,2.8734645,2.8212897,3.2050225,3.3652273
1442645957000,8.391504,2.7497818,2.2346347,2.7527741,4.3458111
1442646017000,8.2836875,2.748686,3.3227488,2.8073985,2.4719126
1442646078000,8.1189524,3.1184855,3.8516196,2.7182953,2.9528949
1442646138000,9.1182325,3.5673135,3.2316788,3.7511899,3.2478495
1442646198000,8.9932811,3.2011219,4.263678,2.7802952,5.1882739
1442646258000,8.3428471,3.3175691,2.0437493,3.1747284,2.9570138
1442646318000,8.2370824,2.4523969,2.9174735,2.9114175,2.978533
1442646378000,11.1830479,4.1377388,4.8917041,4.572037,4.3015954
1442646439000,7.8842413,3.2370726,3.5623251,3.2541441,1.7634891
1442646499000,9.1977328,3.3629582,3.0449419,3.2558815,3.6493954
1442646559000,9.3977278,3.7191284,2.9175582,3.4450496,3.2919025
1442646619000,7.3325818,3.4802314,2.3364079,2.7505297,2.6955795
1442646679000,9.3838704,2.5259599,3.7802892,3.3002175,3.4973748
1442646739000,7.6323216,2.713559,2.8671173,3.6299745,3.6504811
1442646799000,7.4799395,2.2834866,3.3962488,2.240602,3.4483394
1442646859000,8.0621978,2.2559462,3.0352895,2.6033129,3.0605324
1442646919000,8.5214657,2.8398836,1.9061041,4.1132711,3.8713729
1442646980000,10.3511905,3.6248411,2.7707834,4.2889314,3.9710335
1442647040000,10.0303756,3.3578025,3.8973103,2.8200106,3.6056467
1442647100000,7.5909193,2.4444801,1.8298779,2.8706615,3.1911339
1442647160000,9.2135137,3.6417107,2.9020092,3.776991,3.7176435
1442647220000,6.3869848,3.1153199,2.5085225,1.8572647,2.1330968
1442647280000,6.4393885,2.6832053,3.0241701,2.7300138,2.8754735
1442647341000,8.801389,3.5816997,2.4241015,3.669415,3.6123289
1442647401000,8.7056623,2.8188095,2.9432586,2.7374949,3.5759854
1442647461000,8.7907298,3.2741364,3.3166304,2.9037141,3.3579438
1442647521000,10.0525251,3.6138258,3.1388218,3.5124478,4.2218738
1442647581000,8.9580879,3.6260017,3.3021543,3.2990035,3.5284901
1442647641000,3.7892661,1.5658624,1.2310163,1.3563133,1.4206209
1442647701000,5.8370104,2.2783948,1.7185079,2.3730374,2.0834733
1442647761000,7.5397315,2.8929149,2.5136588,2.8030576,2.9737786
1442647822000,8.5056368,3.1329727,3.0150356,3.2834755,2.7265227
1442647883000,8.5313323,2.7121312,2.9391975,2.9958565,2.2496936
1442647944000,7.9832911,3.0021953,3.3314399,2.9005257,3.276859
1442648004000,11.1522602,2.7719687,2.5301791,3.1551866,3.5326196
1442648064000,8.5494379,2.8188646,2.8358922,2.6114703,3.5249049
1442648124000,9.6790937,3.4451428,2.6600557,3.2076391,3.9110624
1442648184000,8.1537331,2.8387178,2.9757825,3.0322712,3.199331
1442648244000,9.5454508,3.4610257,3.5067954,3.9239954,2.3190742
1442648305000,7.09527,1.0500843,0.8862963,1.2292366,1.2689343
1442648365000,6.9477201,1.6743134,2.2058829,3.4515424,2.8733427
1442648426000,7.9825845,2.7515507,2.237521,2.7146206,2.5724971
1442648486000,7.134611,2.4499112,2.4368257,3.6049791,1.6354071
1442648546000,6.6651517,1.9267038,2.4384068,2.2543512,2.9278247
1442648606000,9.2190678,2.7348461,4.0936526,3.9979421,3.4677744
1442648666000,8.8850337,2.7623299,3.2575324,2.9897661,3.4776865
1442648726000,8.3461192,2.4448679,2.7271957,3.4011567,3.4463696
1442648786000,8.7239696,4.1384924,2.9917935,3.1028892,3.3944832
1442648846000,8.9872226,3.1466811,3.3660549,3.8617906,2.9080298
1442648906000,8.0942505,3.5623794,2.9193906,2.5606195,4.0418917
1442648966000,9.3253469,2.4090974,4.0145061,3.0107655,3.3261081
1442649026000,9.5053986,3.0131443,3.407782,3.9082655,3.3656863
1442649086000,7.0364395,2.4934696,2.5671217,3.2107796,2.9456437
1442649146000,8.0784353,3.2976022,3.0968016,3.2635907,3.1400796
1442649207000,8.6790841,2.6705645,2.8752648,3.5556241,2.5732334
1442649267000,8.4030038,3.2726896,2.2618552,2.5435164,3.4254809
1442649327000,9.4976714,2.339424,3.2428539,4.2685399,3.7954747
1442649387000,8.6829679,3.4352184,3.4535587,3.084831,3.4229605
1442649447000,8.7654694,3.2064791,3.0947119,2.7512784,4.0237525
1442649507000,8.454739,1.8686041,2.8725616,3.0987803,2.9276824
1442649567000,7.3941793,2.9303071,2.5725737,2.9926101,1.9367497
